Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate,100 - Employment Rate
United States,Employment Rate,2012-03-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.5
United States,Employment Rate,2012-04-30T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.6
United States,Employment Rate,2012-05-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.5
United States,Employment Rate,2012-06-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2012-07-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.5
United States,Employment Rate,2012-08-31T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.6
United States,Employment Rate,2012-09-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2012-10-31T00:00:00,58.8,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.2
United States,Employment Rate,2012-11-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2012-12-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2013-01-31T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-02-28T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-03-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.5
United States,Employment Rate,2013-04-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-05-31T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-06-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-07-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2013-08-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2013-09-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2013-10-31T00:00:00,58.3,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.7
United States,Employment Rate,2013-11-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.4
United States,Employment Rate,2013-12-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2014-01-31T00:00:00,58.8,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.2
United States,Employment Rate,2014-02-28T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,41.3
United States,Employment Rate,2014-03-31T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41.1
United States,Employment Rate,2014-04-30T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41.1
United States,Employment Rate,2014-05-31T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41.1
United States,Employment Rate,2014-06-30T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41
United States,Employment Rate,2014-07-31T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41
United States,Employment Rate,2014-08-31T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41
United States,Employment Rate,2014-09-30T00:00:00,59.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.9
United States,Employment Rate,2014-10-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2014-11-30T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.8
United States,Employment Rate,2014-12-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2015-01-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2015-02-28T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.8
United States,Employment Rate,2015-03-31T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.8
United States,Employment Rate,2015-04-30T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2015-05-31T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.6
United States,Employment Rate,2015-06-30T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.6
United States,Employment Rate,2015-07-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2015-08-31T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.6
United States,Employment Rate,2015-09-30T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.8
United States,Employment Rate,2015-10-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.7
United States,Employment Rate,2015-11-30T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.6
United States,Employment Rate,2015-12-31T00:00:00,59.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.4
United States,Employment Rate,2016-01-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-02-29T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.2
United States,Employment Rate,2016-03-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.2
United States,Employment Rate,2016-04-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-05-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-06-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-07-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.2
United States,Employment Rate,2016-08-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.2
United States,Employment Rate,2016-09-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-10-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-11-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2016-12-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.3
United States,Employment Rate,2017-01-31T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.1
United States,Employment Rate,2017-02-28T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.1
United States,Employment Rate,2017-03-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.8
United States,Employment Rate,2017-04-30T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.8
United States,Employment Rate,2017-05-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2017-06-30T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2017-07-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.8
United States,Employment Rate,2017-08-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2017-09-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.6
United States,Employment Rate,2017-10-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2017-11-30T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2017-12-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.9
United States,Employment Rate,2018-01-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.8
United States,Employment Rate,2018-02-28T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.6
United States,Employment Rate,2018-03-31T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.6
United States,Employment Rate,2018-04-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.6
United States,Employment Rate,2018-05-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.5
United States,Employment Rate,2018-06-30T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.5
United States,Employment Rate,2018-07-31T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.4
United States,Employment Rate,2018-08-31T00:00:00,60.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.7
United States,Employment Rate,2018-09-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.6
United States,Employment Rate,2018-10-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.5
United States,Employment Rate,2018-11-30T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.5
United States,Employment Rate,2018-12-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.5
United States,Employment Rate,2019-01-31T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.3
United States,Employment Rate,2019-02-28T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.3
United States,Employment Rate,2019-03-31T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.3
United States,Employment Rate,2019-04-30T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.4
United States,Employment Rate,2019-05-31T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.4
United States,Employment Rate,2019-06-30T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.3
United States,Employment Rate,2019-07-31T00:00:00,60.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.2
United States,Employment Rate,2019-08-31T00:00:00,60.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.2
United States,Employment Rate,2019-09-30T00:00:00,60.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.1
United States,Employment Rate,2019-10-31T00:00:00,60.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39.1
United States,Employment Rate,2019-11-30T00:00:00,61,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39
United States,Employment Rate,2019-12-31T00:00:00,61,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,39
United States,Employment Rate,2020-01-31T00:00:00,61.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,38.9
United States,Employment Rate,2020-02-29T00:00:00,61.1,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,38.9
United States,Employment Rate,2020-03-31T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,40.1
United States,Employment Rate,2020-04-30T00:00:00,51.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,48.7
United States,Employment Rate,2020-05-31T00:00:00,52.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,47.2
United States,Employment Rate,2020-06-30T00:00:00,54.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,45.4
United States,Employment Rate,2020-07-31T00:00:00,55.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,44.8
United States,Employment Rate,2020-08-31T00:00:00,56.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,43.5
United States,Employment Rate,2020-09-30T00:00:00,56.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,43.4
United States,Employment Rate,2020-10-31T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.6
United States,Employment Rate,2020-11-30T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.6
United States,Employment Rate,2020-12-31T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.6
United States,Employment Rate,2021-01-31T00:00:00,57.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.5
United States,Employment Rate,2021-02-28T00:00:00,57.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.4
United States,Employment Rate,2021-03-31T00:00:00,57.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.2
United States,Employment Rate,2021-04-30T00:00:00,57.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42.1
United States,Employment Rate,2021-05-31T00:00:00,58,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42
United States,Employment Rate,2021-06-30T00:00:00,58,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,42
United States,Employment Rate,2021-07-31T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,41.6
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
