Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate,100 - Employment Rate
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
