Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate,100 - Employment Rate
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,,,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-01-31T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2012-02-29T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-03-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2012-04-30T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2012-05-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-06-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-07-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-08-31T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-09-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2012-10-31T00:00:00,58.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-11-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2012-12-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2013-01-31T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-02-28T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-03-31T00:00:00,58.5,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-04-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-05-31T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-06-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2013-07-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-08-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-09-30T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2013-10-31T00:00:00,58.3,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2013-11-30T00:00:00,58.6,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2013-12-31T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2014-01-31T00:00:00,58.8,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-02-28T00:00:00,58.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2014-03-31T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2014-04-30T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-05-31T00:00:00,58.9,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-06-30T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-07-31T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-08-31T00:00:00,59,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-09-30T00:00:00,59.1,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2014-10-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2014-11-30T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2014-12-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2015-01-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-02-28T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2019-01-04T14:23:00,
United States,Employment Rate,2015-03-31T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2019-01-04T14:23:00,
United States,Employment Rate,2015-04-30T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-05-31T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-06-30T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2015-07-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-08-31T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-09-30T00:00:00,59.2,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-10-31T00:00:00,59.3,Monthly,UNITEDSTAEMPRAT,2015-11-20T16:29:00,
United States,Employment Rate,2015-11-30T00:00:00,59.4,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2015-12-31T00:00:00,59.6,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2016-01-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2016-02-29T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2016-03-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2016-04-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2016-05-06T13:55:00,
United States,Employment Rate,2016-05-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2016-06-03T13:45:00,
United States,Employment Rate,2016-06-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2016-07-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2016-08-31T00:00:00,59.8,Monthly,UNITEDSTAEMPRAT,2018-02-02T16:46:00,
United States,Employment Rate,2016-09-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2016-10-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2016-11-04T12:40:00,
United States,Employment Rate,2016-11-30T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2016-12-31T00:00:00,59.7,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2017-01-31T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2017-02-03T13:35:00,
United States,Employment Rate,2017-02-28T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2019-01-04T14:23:00,
United States,Employment Rate,2017-03-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2017-04-30T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2017-05-05T12:36:00,
United States,Employment Rate,2017-05-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2017-06-30T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2017-07-07T12:35:00,
United States,Employment Rate,2017-07-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2017-08-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2017-09-01T12:34:00,
United States,Employment Rate,2017-09-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2017-10-06T12:40:00,
United States,Employment Rate,2017-10-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2017-11-30T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2017-12-09T10:29:00,
United States,Employment Rate,2017-12-31T00:00:00,60.1,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-01-31T00:00:00,60.2,Monthly,UNITEDSTAEMPRAT,2019-01-04T14:23:00,
United States,Employment Rate,2018-02-28T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2018-03-09T13:39:00,
United States,Employment Rate,2018-03-31T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2018-04-06T12:38:00,
United States,Employment Rate,2018-04-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-05-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-06-30T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-07-31T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2018-08-31T00:00:00,60.3,Monthly,UNITEDSTAEMPRAT,2018-09-07T12:39:00,
United States,Employment Rate,2018-09-30T00:00:00,60.4,Monthly,UNITEDSTAEMPRAT,2018-10-05T12:51:00,
United States,Employment Rate,2018-10-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-11-30T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2018-12-31T00:00:00,60.5,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-01-31T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2019-02-01T13:36:00,
United States,Employment Rate,2019-02-28T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2019-03-08T13:37:00,
United States,Employment Rate,2019-03-31T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-04-30T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2019-05-03T12:43:00,
United States,Employment Rate,2019-05-31T00:00:00,60.6,Monthly,UNITEDSTAEMPRAT,2019-06-07T12:40:00,
United States,Employment Rate,2019-06-30T00:00:00,60.7,Monthly,UNITEDSTAEMPRAT,2020-01-10T14:00:00,
United States,Employment Rate,2019-07-31T00:00:00,60.8,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-08-31T00:00:00,60.8,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-09-30T00:00:00,60.9,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-10-31T00:00:00,60.9,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2019-11-30T00:00:00,61,Monthly,UNITEDSTAEMPRAT,2019-12-06T13:40:00,
United States,Employment Rate,2019-12-31T00:00:00,61,Monthly,UNITEDSTAEMPRAT,2020-01-10T13:37:00,
United States,Employment Rate,2020-01-31T00:00:00,61.1,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2020-02-29T00:00:00,61.1,Monthly,UNITEDSTAEMPRAT,2020-03-06T13:45:00,
United States,Employment Rate,2020-03-31T00:00:00,59.9,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2020-04-30T00:00:00,51.3,Monthly,UNITEDSTAEMPRAT,2020-05-08T12:40:00,
United States,Employment Rate,2020-05-31T00:00:00,52.8,Monthly,UNITEDSTAEMPRAT,2020-06-05T13:09:00,
United States,Employment Rate,2020-06-30T00:00:00,54.6,Monthly,UNITEDSTAEMPRAT,2020-07-02T12:37:00,
United States,Employment Rate,2020-07-31T00:00:00,55.2,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2020-08-31T00:00:00,56.5,Monthly,UNITEDSTAEMPRAT,2020-09-04T13:09:00,
United States,Employment Rate,2020-09-30T00:00:00,56.6,Monthly,UNITEDSTAEMPRAT,2020-10-02T12:34:00,
United States,Employment Rate,2020-10-31T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2020-11-06T13:35:00,
United States,Employment Rate,2020-11-30T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2020-12-31T00:00:00,57.4,Monthly,UNITEDSTAEMPRAT,2021-01-08T13:48:00,
United States,Employment Rate,2021-01-31T00:00:00,57.5,Monthly,UNITEDSTAEMPRAT,2021-02-05T13:35:00,
United States,Employment Rate,2021-02-28T00:00:00,57.6,Monthly,UNITEDSTAEMPRAT,2021-03-05T13:42:00,
United States,Employment Rate,2021-03-31T00:00:00,57.8,Monthly,UNITEDSTAEMPRAT,2021-04-02T12:34:00,
United States,Employment Rate,2021-04-30T00:00:00,57.9,Monthly,UNITEDSTAEMPRAT,2021-05-08T10:19:00,
United States,Employment Rate,2021-05-31T00:00:00,58,Monthly,UNITEDSTAEMPRAT,2021-06-04T12:35:00,
United States,Employment Rate,2021-06-30T00:00:00,58,Monthly,UNITEDSTAEMPRAT,2021-07-02T13:20:00,
United States,Employment Rate,2021-07-31T00:00:00,58.4,Monthly,UNITEDSTAEMPRAT,2021-08-07T10:19:00,